ID,Prob1
23374, 0.06
23375, 0.41
23376, 0.07
23377, 0.36
23378, 0.17
23379, 0.23
23380, 0.06
23381, 0.28
23382, 0.92
23383, 0.66
23384, 0.30
23385, 0.77
23386, 0.23
23387, 0.27
23388, 0.23
23389, 0.60
23390, 0.18
23391, 0.07
23392, 0.14
23393, 0.07
23394, 0.29
23395, 0.18
23396, 0.08
23397, 0.08
23398, 0.22
23399, 0.18
23400, 0.08
23401, 0.25
23402, 0.27
23403, 0.08
23404, 0.79
23405, 0.39
23406, 0.10
23407, 0.14
23408, 0.95
23409, 0.58
23410, 0.07
23411, 0.35
23412, 0.26
23413, 0.01
23414, 0.37
23415, 0.19
23416, 0.32
23417, 0.39
23418, 0.20
23419, 0.08
23420, 0.07
23421, 0.18
23422, 0.60
23423, 0.30
23424, 0.60
23425, 0.30
23426, 0.03
23427, 0.12
23428, 0.50
23429, 0.37
23430, 0.29
23431, 0.19
23432, 0.57
23433, 0.38
23434, 0.44
23435, 0.61
23436, 0.08
23437, 0.94
23438, 0.41
23439, 0.44
23440, 0.94
23441, 0.14
23442, 0.21
23443, 0.38
23444, 0.41
23445, 0.19
23446, 0.17
23447, 0.50
23448, 0.67
23449, 0.32
23450, 0.00
23451, 0.26
23452, 0.35
23453, 0.15
23454, 0.08
23455, 0.94
23456, 0.41
23457, 0.26
23458, 0.52
23459, 0.23
23460, 0.36
23461, 0.35
23462, 0.19
23463, 0.06
23464, 0.39
23465, 0.49
23466, 0.41
23467, 0.69
23468, 0.79
23469, 0.06
23470, 0.10
23471, 0.36
23472, 0.28
23473, 0.24
23474, 0.22
23475, 0.20
23476, 0.08
23477, 0.35
23478, 0.37
23479, 0.26
23480, 0.33
23481, 0.38
23482, 0.35
23483, 0.49
23484, 0.35
23485, 0.08
23486, 0.58
23487, 0.57
23488, 0.43
23489, 0.39
23490, 0.07
23491, 0.33
23492, 0.24
23493, 0.94
23494, 0.24
23495, 0.20
23496, 0.33
23497, 0.92
23498, 0.14
23499, 0.33
23500, 0.39
23501, 0.94
23502, 0.17
23503, 0.50
23504, 0.26
23505, 0.09
23506, 0.17
23507, 0.31
23508, 0.26
23509, 0.79
23510, 0.09
23511, 0.66
23512, 0.74
23513, 0.25
23514, 0.93
23515, 0.26
23516, 0.42
23517, 0.07
23518, 0.58
23519, 0.28
23520, 0.52
23521, 0.35
23522, 0.96
23523, 0.27
23524, 0.27
23525, 0.78
23526, 0.53
23527, 0.30
23528, 0.18
23529, 0.23
23530, 0.67
23531, 0.55
23532, 0.05
23533, 0.67
23534, 0.10
23535, 0.39
23536, 0.33
23537, 0.13
23538, 0.29
23539, 0.94
23540, 0.08
23541, 0.14
23542, 0.30
23543, 0.26
23544, 0.37
23545, 0.69
23546, 0.35
23547, 0.35
23548, 0.38
23549, 0.29
23550, 0.51
23551, 0.42
23552, 0.46
23553, 0.18
23554, 0.20
23555, 0.08
23556, 0.19
23557, 0.42
23558, 0.23
23559, 0.78
23560, 0.14
23561, 0.06
23562, 0.76
23563, 0.24
23564, 0.25
23565, 0.06
23566, 0.19
23567, 0.19
23568, 0.07
23569, 0.47
23570, 0.64
23571, 0.12
23572, 0.23
23573, 0.02
23574, 0.72
23575, 0.19
23576, 0.23
23577, 0.64
23578, 0.35
23579, 0.53
23580, 0.07
23581, 0.97
23582, 0.39
23583, 0.60
23584, 0.29
23585, 0.64
23586, 0.60
23587, 0.66
23588, 0.28
23589, 0.27
23590, 0.60
23591, 0.33
23592, 0.33
23593, 0.21
23594, 0.05
23595, 0.56
23596, 0.27
23597, 0.64
23598, 0.67
23599, 0.24
23600, 0.29
23601, 0.26
23602, 0.14
23603, 0.14
23604, 0.76
23605, 0.60
23606, 0.06
23607, 0.22
23608, 0.44
23609, 0.33
23610, 0.75
23611, 0.78
23612, 0.12
23613, 0.31
23614, 0.39
23615, 0.25
23616, 0.06
23617, 0.04
23618, 0.42
23619, 0.70
23620, 0.50
23621, 0.30
23622, 0.94
23623, 0.93
23624, 0.39
23625, 0.50
23626, 0.20
23627, 0.66
23628, 0.23
23629, 0.23
23630, 0.33
23631, 0.99
23632, 0.31
23633, 0.66
23634, 0.35
23635, 0.19
23636, 0.44
23637, 0.26
23638, 0.06
23639, 0.08
23640, 0.20
23641, 0.76
23642, 0.16
23643, 0.47
23644, 0.35
23645, 0.51
23646, 0.08
23647, 0.23
23648, 0.05
23649, 0.06
23650, 0.20
23651, 0.39
23652, 0.18
23653, 0.24
23654, 0.33
23655, 0.42
23656, 0.08
23657, 0.20
23658, 0.12
23659, 0.15
23660, 0.86
23661, 0.98
23662, 0.38
23663, 0.06
23664, 0.42
23665, 0.08
23666, 0.19
23667, 0.36
23668, 0.26
23669, 0.39
23670, 0.92
23671, 0.09
23672, 0.27
23673, 0.33
23674, 0.27
23675, 0.07
23676, 0.08
23677, 0.39
23678, 0.78
23679, 0.29
23680, 0.04
23681, 0.20
23682, 0.39
23683, 0.94
23684, 0.27
23685, 0.07
23686, 0.14
23687, 0.28
23688, 0.57
23689, 0.26
23690, 0.15
23691, 0.65
23692, 0.26
23693, 0.69
23694, 0.94
23695, 0.25
23696, 0.08
23697, 0.39
23698, 0.81
23699, 0.23
23700, 0.94
23701, 0.22
23702, 0.52
23703, 0.37
23704, 0.27
23705, 0.27
23706, 0.50
23707, 0.06
23708, 0.52
23709, 0.06
23710, 0.50
23711, 0.40
23712, 0.64
23713, 0.59
23714, 0.27
23715, 0.83
23716, 0.06
23717, 0.54
23718, 0.23
23719, 0.44
23720, 0.57
23721, 0.21
23722, 0.29
23723, 0.26
23724, 0.23
23725, 0.08
23726, 0.27
23727, 0.07
23728, 0.20
23729, 0.07
23730, 0.39
23731, 0.69
23732, 0.35
23733, 0.50
23734, 0.10
23735, 0.66
23736, 0.26
23737, 0.31
23738, 0.39
23739, 0.52
23740, 0.49
23741, 0.57
23742, 0.26
23743, 0.64
23744, 0.18
23745, 0.78
23746, 0.39
23747, 0.89
23748, 0.07
23749, 0.20
23750, 0.07
23751, 0.78
23752, 0.03
23753, 0.37
23754, 0.62
23755, 0.30
23756, 0.14
23757, 0.08
23758, 0.26
23759, 0.57
23760, 0.96
23761, 0.28
23762, 0.60
23763, 0.58
23764, 0.20
23765, 0.06
23766, 0.24
23767, 0.77
23768, 0.64
23769, 0.20
23770, 0.27
23771, 0.07
23772, 0.35
23773, 0.39
23774, 0.76
23775, 0.33
23776, 0.23
23777, 0.58
23778, 0.44
23779, 0.31
23780, 0.39
23781, 0.48
23782, 0.06
23783, 0.08
23784, 0.23
23785, 0.69
23786, 0.35
23787, 0.25
23788, 0.19
23789, 0.41
23790, 0.35
23791, 0.68
23792, 0.23
23793, 0.92
23794, 0.20
23795, 0.02
23796, 0.39
23797, 0.15
23798, 0.94
23799, 0.47
23800, 0.58
23801, 0.42
23802, 0.92
23803, 0.95
23804, 0.35
23805, 0.15
23806, 0.42
23807, 0.20
23808, 0.45
23809, 0.27
23810, 0.24
23811, 0.29
23812, 0.26
23813, 0.39
23814, 0.00
23815, 0.38
23816, 0.27
23817, 0.60
23818, 0.35
23819, 0.43
23820, 0.36
23821, 0.37
23822, 0.27
23823, 0.27
23824, 0.36
23825, 0.29
23826, 0.20
23827, 0.92
23828, 0.39
23829, 0.04
23830, 0.19
23831, 0.95
23832, 0.42
23833, 0.56
23834, 0.23
23835, 0.09
23836, 0.61
23837, 0.08
23838, 0.06
23839, 0.75
23840, 0.08
23841, 0.60
23842, 0.20
23843, 0.33
23844, 0.22
23845, 0.38
23846, 0.33
23847, 0.35
23848, 0.08
23849, 0.41
23850, 0.07
23851, 0.03
23852, 0.39
23853, 0.08
23854, 0.83
23855, 0.26
23856, 0.60
23857, 0.46
23858, 0.07
23859, 0.23
23860, 0.28
23861, 0.54
23862, 0.21
23863, 0.57
23864, 0.32
23865, 0.38
23866, 0.22
23867, 0.23
23868, 0.39
23869, 0.26
23870, 0.50
23871, 0.75
23872, 0.08
23873, 0.14
23874, 0.06
23875, 0.20
23876, 0.20
23877, 0.06
23878, 0.20
23879, 0.17
23880, 0.60
23881, 0.30
23882, 0.25
23883, 0.08
23884, 0.50
23885, 0.44
23886, 0.36
23887, 0.12
23888, 0.23
23889, 0.60
23890, 0.30
23891, 0.20
23892, 0.25
23893, 0.14
23894, 0.69
23895, 0.92
23896, 0.22
23897, 0.42
23898, 0.03
23899, 0.06
23900, 0.14
23901, 0.38
23902, 0.50
23903, 0.35
23904, 0.36
23905, 0.20
23906, 0.19
23907, 0.07
23908, 0.29
23909, 0.26
23910, 0.58
23911, 0.26
23912, 0.18
23913, 0.25
23914, 0.99
23915, 0.93
23916, 0.06
23917, 0.43
23918, 0.22
23919, 0.29
23920, 0.99
23921, 0.53
23922, 0.26
23923, 0.26
23924, 0.20
23925, 0.50
23926, 0.26
23927, 0.20
23928, 0.53
23929, 0.18
23930, 0.03
23931, 0.17
23932, 0.20
23933, 0.64
23934, 0.06
23935, 0.26
23936, 0.41
23937, 0.03
23938, 0.07
23939, 0.19
23940, 0.17
23941, 0.27
23942, 0.17
23943, 0.39
23944, 0.62
23945, 0.01
23946, 0.56
23947, 0.18
23948, 0.10
23949, 0.20
23950, 0.30
23951, 0.08
23952, 0.07
23953, 0.62
23954, 0.30
23955, 0.28
23956, 0.38
23957, 0.27
23958, 0.03
23959, 0.26
23960, 0.39
23961, 0.28
23962, 0.02
23963, 0.39
23964, 0.26
23965, 0.45
23966, 0.35
23967, 0.23
23968, 0.03
23969, 0.27
23970, 0.76
23971, 0.16
23972, 0.26
23973, 0.00
23974, 0.22
23975, 0.25
23976, 0.08
23977, 0.20
23978, 0.23
23979, 0.18
23980, 0.39
23981, 0.39
23982, 0.64
23983, 0.43
23984, 0.41
23985, 0.12
23986, 0.33
23987, 0.38
23988, 0.02
23989, 0.16
23990, 0.20
23991, 0.38
23992, 0.33
23993, 0.60
23994, 0.94
23995, 0.26
23996, 0.26
23997, 0.33
23998, 0.05
23999, 0.07
24000, 0.52
24001, 0.29
24002, 0.33
24003, 0.39
24004, 0.37
24005, 0.20
24006, 0.29
24007, 0.30
24008, 0.33
24009, 0.25
24010, 0.39
24011, 0.55
24012, 0.19
24013, 0.29
24014, 0.03
24015, 0.57
24016, 0.33
24017, 0.21
24018, 0.01
24019, 0.36
24020, 0.35
24021, 0.23
24022, 0.20
24023, 0.28
24024, 0.66
24025, 0.15
24026, 0.76
24027, 0.35
24028, 0.36
24029, 0.24
24030, 0.26
24031, 0.27
24032, 0.35
24033, 0.69
24034, 0.33
24035, 0.22
24036, 0.08
24037, 0.69
24038, 0.53
24039, 0.53
24040, 0.42
24041, 0.30
24042, 0.05
24043, 0.38
24044, 0.05
24045, 0.08
24046, 0.33
24047, 0.78
24048, 0.43
24049, 0.24
24050, 0.25
24051, 0.06
24052, 0.61
24053, 0.01
24054, 0.19
24055, 0.31
24056, 0.94
24057, 0.58
24058, 0.95
24059, 0.94
24060, 0.81
24061, 0.22
24062, 0.19
24063, 0.18
24064, 0.22
24065, 0.18
24066, 0.33
24067, 0.17
24068, 0.41
24069, 0.33
24070, 0.07
24071, 0.44
24072, 0.19
24073, 0.50
24074, 0.30
24075, 0.20
24076, 0.58
24077, 0.53
24078, 0.63
24079, 0.39
24080, 0.92
24081, 0.58
24082, 0.03
24083, 0.99
24084, 0.98
24085, 0.07
24086, 0.26
24087, 0.92
24088, 0.24
24089, 0.49
24090, 0.07
24091, 0.07
24092, 0.26
24093, 0.99
24094, 0.52
24095, 0.14
24096, 0.07
24097, 0.70
24098, 0.59
24099, 0.35
24100, 0.15
24101, 0.07
24102, 0.33
24103, 0.24
24104, 0.44
24105, 0.73
24106, 0.30
24107, 0.66
24108, 0.14
24109, 0.06
24110, 0.36
24111, 0.26
24112, 0.23
24113, 0.21
24114, 0.59
24115, 0.24
24116, 0.38
24117, 0.34
24118, 0.05
24119, 0.19
24120, 0.18
24121, 0.58
24122, 0.22
24123, 0.26
24124, 0.24
24125, 0.50
24126, 0.59
24127, 0.30
24128, 0.79
24129, 0.22
24130, 0.20
24131, 0.22
24132, 0.10
24133, 0.30
24134, 0.50
24135, 0.45
24136, 0.30
24137, 0.20
24138, 0.92
24139, 0.39
24140, 0.08
24141, 0.63
24142, 0.18
24143, 0.27
24144, 0.79
24145, 0.20
24146, 0.56
24147, 0.64
24148, 0.36
24149, 0.26
24150, 0.35
24151, 0.53
24152, 0.06
24153, 0.19
24154, 0.43
24155, 0.48
24156, 0.25
24157, 0.21
24158, 0.23
24159, 0.10
24160, 0.75
24161, 0.12
24162, 0.44
24163, 0.08
24164, 0.41
24165, 0.99
24166, 0.60
24167, 0.51
24168, 0.81
24169, 0.08
24170, 0.20
24171, 0.06
24172, 0.23
24173, 0.12
24174, 0.83
24175, 0.26
24176, 0.60
24177, 0.03
24178, 0.25
24179, 0.38
24180, 0.86
24181, 0.28
24182, 0.18
24183, 0.18
24184, 0.39
24185, 0.19
24186, 0.23
24187, 0.22
24188, 0.18
24189, 0.01
24190, 0.06
24191, 0.95
24192, 0.05
24193, 0.59
24194, 0.28
24195, 0.51
24196, 0.25
24197, 0.72
24198, 0.28
24199, 0.78
24200, 0.52
24201, 0.60
24202, 0.57
24203, 0.35
24204, 0.26
24205, 0.27
24206, 0.29
24207, 0.27
24208, 0.60
24209, 0.09
24210, 0.25
24211, 0.19
24212, 0.08
24213, 0.18
24214, 0.53
24215, 0.24
24216, 0.85
24217, 0.05
24218, 0.30
24219, 0.35
24220, 0.48
24221, 0.57
24222, 0.35
24223, 0.07
24224, 0.42
24225, 0.23
24226, 0.50
24227, 0.28
24228, 0.20
24229, 0.31
24230, 0.60
24231, 0.36
24232, 0.29
24233, 0.20
24234, 0.06
24235, 0.44
24236, 0.18
24237, 0.38
24238, 0.49
24239, 0.06
24240, 0.05
24241, 0.08
24242, 0.23
24243, 0.38
24244, 0.37
24245, 0.37
24246, 0.46
24247, 0.61
24248, 0.23
24249, 0.20
24250, 0.04
24251, 0.94
24252, 0.94
24253, 0.33
24254, 0.30
24255, 0.39
24256, 0.58
24257, 0.01
24258, 0.40
24259, 0.31
24260, 0.25
24261, 0.56
24262, 0.22
24263, 0.20
24264, 0.35
24265, 0.99
24266, 0.50
24267, 0.24
24268, 0.23
24269, 0.31
24270, 0.33
24271, 0.05
24272, 0.25
24273, 0.42
24274, 0.23
24275, 0.93
24276, 0.21
24277, 0.05
24278, 0.71
24279, 0.31
24280, 0.39
24281, 0.16
24282, 0.35
24283, 0.23
24284, 0.02
24285, 0.20
24286, 0.24
24287, 0.73
24288, 0.02
24289, 0.06
24290, 0.39
24291, 0.42
24292, 0.20
24293, 0.58
24294, 0.24
24295, 0.26
24296, 0.36
24297, 0.38
24298, 0.15
24299, 0.05
24300, 0.15
24301, 0.08
24302, 0.23
24303, 0.38
24304, 0.42
24305, 0.64
24306, 0.04
24307, 0.45
24308, 0.36
24309, 0.26
24310, 0.07
24311, 0.26
24312, 0.24
24313, 0.35
24314, 0.53
24315, 0.92
24316, 0.08
24317, 0.18
24318, 0.20
24319, 0.76
24320, 0.20
24321, 0.29
24322, 0.20
24323, 0.35
24324, 0.33
24325, 0.42
24326, 0.22
24327, 0.79
24328, 0.43
24329, 0.06
24330, 0.25
24331, 0.29
24332, 0.42
24333, 0.84
24334, 0.26
24335, 0.35
24336, 0.94
24337, 0.07
24338, 0.58
24339, 0.16
24340, 0.14
24341, 0.77
24342, 0.39
24343, 0.20
24344, 0.27
24345, 0.81
24346, 0.20
24347, 0.32
24348, 0.07
24349, 0.33
24350, 0.38
24351, 0.76
24352, 0.14
24353, 0.25
24354, 0.33
24355, 0.50
24356, 0.51
24357, 0.30
24358, 0.31
24359, 0.95
24360, 0.26
24361, 0.16
24362, 0.42
24363, 0.22
24364, 0.33
24365, 0.41
24366, 0.30
24367, 0.23
24368, 0.08
24369, 0.44
24370, 0.07
24371, 0.19
24372, 0.33
24373, 0.94
24374, 0.36
24375, 0.31
24376, 0.23
24377, 0.19
24378, 0.22
24379, 0.53
24380, 0.35
24381, 0.46
24382, 0.05
24383, 0.19
24384, 0.92
24385, 0.35
24386, 0.23
24387, 0.59
24388, 0.27
24389, 0.26
24390, 0.26
24391, 0.48
24392, 0.39
24393, 0.64
24394, 0.21
24395, 0.64
24396, 0.27
24397, 0.05
24398, 0.23
24399, 0.70
24400, 0.28
24401, 0.56
24402, 0.25
24403, 0.16
24404, 0.38
24405, 0.41
24406, 0.39
24407, 0.36
24408, 0.19
24409, 0.23
24410, 0.70
24411, 0.17
24412, 0.19
24413, 0.07
24414, 0.45
24415, 0.94
24416, 0.41
24417, 0.99
24418, 0.50
24419, 0.18
24420, 0.60
24421, 0.23
24422, 0.33
24423, 0.78
24424, 0.23
24425, 0.28
24426, 0.20
24427, 0.66
24428, 0.54
24429, 0.23
24430, 0.38
24431, 0.29
24432, 0.05
24433, 0.38
24434, 0.15
24435, 0.75
24436, 0.14
24437, 0.32
24438, 0.53
24439, 0.03
24440, 0.10
24441, 0.33
24442, 0.39
24443, 0.14
24444, 0.85
24445, 0.30
24446, 0.26
24447, 0.31
24448, 0.07
24449, 0.23
24450, 0.01
24451, 0.37
24452, 0.26
24453, 0.52
24454, 0.60
24455, 0.28
24456, 0.24
24457, 0.08
24458, 0.39
24459, 0.95
24460, 0.18
24461, 0.35
24462, 0.46
24463, 0.27
24464, 0.29
24465, 0.26
24466, 0.69
24467, 0.38
24468, 0.51
24469, 0.29
24470, 0.63
24471, 0.92
24472, 0.27
24473, 0.21
24474, 0.95
24475, 0.26
24476, 0.27
24477, 0.43
24478, 0.26
24479, 0.29
24480, 0.31
24481, 0.20
24482, 0.27
24483, 0.02
24484, 0.29
24485, 0.67
24486, 0.92
24487, 0.07
24488, 0.81
24489, 0.51
24490, 0.24
24491, 0.35
24492, 0.27
24493, 0.76
24494, 0.23
24495, 0.20
24496, 0.38
24497, 0.20
24498, 0.41
24499, 0.24
24500, 0.18
24501, 0.39
24502, 0.26
24503, 0.78
24504, 0.18
24505, 0.43
24506, 0.23
24507, 0.23
24508, 0.23
24509, 0.02
24510, 0.55
24511, 0.42
24512, 0.06
24513, 0.30
24514, 0.95
24515, 0.35
24516, 0.14
24517, 0.35
24518, 0.36
24519, 0.69
24520, 0.22
24521, 0.19
24522, 0.44
24523, 0.26
24524, 0.26
24525, 0.39
24526, 0.29
24527, 0.31
24528, 0.93
24529, 0.44
24530, 0.19
24531, 0.39
24532, 0.14
24533, 0.09
24534, 0.78
24535, 0.20
24536, 0.16
24537, 0.01
24538, 0.60
24539, 0.76
24540, 0.79
24541, 0.48
24542, 0.28
24543, 0.79
24544, 0.35
24545, 0.20
24546, 0.26
24547, 0.29
24548, 0.21
24549, 0.48
24550, 0.35
24551, 0.60
24552, 0.38
24553, 0.58
24554, 0.01
24555, 0.41
24556, 0.20
24557, 0.18
24558, 0.57
24559, 0.24
24560, 0.78
24561, 0.41
24562, 0.27
24563, 0.12
24564, 0.07
24565, 0.96
24566, 0.38
24567, 0.20
24568, 0.53
24569, 0.58
24570, 0.23
24571, 0.17
24572, 0.05
24573, 0.20
24574, 0.44
24575, 0.43
24576, 0.30
24577, 0.05
24578, 0.35
24579, 0.35
24580, 0.35
24581, 0.59
24582, 0.33
24583, 0.36
24584, 0.19
24585, 0.33
24586, 0.49
24587, 0.27
24588, 0.05
24589, 0.51
24590, 0.36
24591, 0.33
24592, 0.07
24593, 0.30
24594, 0.02
24595, 0.20
24596, 0.05
24597, 0.20
24598, 0.33
24599, 0.05
24600, 0.20
24601, 0.30
24602, 0.35
24603, 0.30
24604, 0.75
24605, 0.50
24606, 0.06
24607, 0.58
24608, 0.38
24609, 0.26
24610, 0.14
24611, 0.26
24612, 0.01
24613, 0.30
24614, 0.36
24615, 0.14
24616, 0.66
24617, 0.35
24618, 0.07
24619, 0.06
24620, 0.58
24621, 0.25
24622, 0.17
24623, 0.18
24624, 0.29
24625, 0.14
24626, 0.21
24627, 0.11
24628, 0.19
24629, 0.02
24630, 0.75
24631, 0.20
24632, 0.30
24633, 0.31
24634, 0.02
24635, 0.24
24636, 0.18
24637, 0.05
24638, 0.07
24639, 0.19
24640, 0.35
24641, 0.26
24642, 0.29
24643, 0.08
24644, 0.50
24645, 0.87
24646, 0.23
24647, 0.27
24648, 0.35
24649, 0.23
24650, 0.41
24651, 0.08
24652, 0.39
24653, 0.22
24654, 0.10
24655, 0.48
24656, 0.23
24657, 0.07
24658, 0.50
24659, 0.49
24660, 0.35
24661, 0.31
24662, 0.35
24663, 0.28
24664, 0.19
24665, 0.18
24666, 0.26
24667, 0.78
24668, 0.24
24669, 0.06
24670, 0.07
24671, 0.26
24672, 0.64
24673, 0.29
24674, 0.93
24675, 0.39
24676, 0.18
24677, 0.34
24678, 0.24
24679, 0.22
24680, 0.96
24681, 0.51
24682, 0.75
24683, 0.18
24684, 0.18
24685, 0.38
24686, 0.28
24687, 0.69
24688, 0.25
24689, 0.57
24690, 0.51
24691, 0.19
24692, 0.39
24693, 0.61
24694, 0.24
24695, 0.39
24696, 0.39
24697, 0.58
24698, 0.43
24699, 0.26
24700, 0.56
24701, 0.64
24702, 0.27
24703, 0.26
24704, 0.23
24705, 0.60
24706, 0.20
24707, 0.41
24708, 0.04
24709, 0.12
24710, 0.50
24711, 0.27
24712, 0.64
24713, 0.58
24714, 0.06
24715, 0.38
24716, 0.06
24717, 0.32
24718, 0.23
24719, 0.26
24720, 0.30
24721, 0.60
24722, 0.68
24723, 0.57
24724, 0.39
24725, 0.93
24726, 0.00
24727, 0.92
24728, 0.21
24729, 0.35
24730, 0.39
24731, 0.42
24732, 0.06
24733, 0.18
24734, 0.17
24735, 0.33
24736, 0.44
24737, 0.03
24738, 0.70
24739, 0.81
24740, 0.31
24741, 0.08
24742, 0.23
24743, 0.02
24744, 0.56
24745, 0.96
24746, 0.22
24747, 0.08
24748, 0.91
24749, 0.35
24750, 0.95
24751, 0.17
24752, 0.31
24753, 0.26
24754, 0.94
24755, 0.23
24756, 0.39
24757, 0.29
24758, 0.88
24759, 0.45
24760, 0.99
24761, 0.26
24762, 0.34
24763, 0.16
24764, 0.17
24765, 0.24
24766, 0.38
24767, 0.26
24768, 0.30
24769, 0.24
24770, 0.75
24771, 0.32
24772, 0.17
24773, 0.20
24774, 0.30
24775, 0.76
24776, 0.35
24777, 0.20
24778, 0.26
24779, 0.11
24780, 0.44
24781, 0.10
24782, 0.95
24783, 0.50
24784, 0.20
24785, 0.39
24786, 0.26
24787, 0.43
24788, 0.93
24789, 0.33
24790, 0.33
24791, 0.50
24792, 0.22
24793, 0.18
24794, 0.25
24795, 0.04
24796, 0.18
24797, 0.42
24798, 0.26
24799, 0.07
24800, 0.06
24801, 0.51
24802, 0.44
24803, 0.18
24804, 0.38
24805, 0.27
24806, 0.18
24807, 0.27
24808, 0.07
24809, 0.53
24810, 0.64
24811, 0.58
24812, 0.95
24813, 0.43
24814, 0.18
24815, 0.24
24816, 0.27
24817, 0.61
24818, 0.23
24819, 0.14
24820, 0.39
24821, 0.19
24822, 0.14
24823, 0.31
24824, 0.61
24825, 0.58
24826, 0.98
24827, 0.62
24828, 0.46
24829, 0.42
24830, 0.05
24831, 0.26
24832, 0.14
24833, 0.33
24834, 0.44
24835, 0.14
24836, 0.25
24837, 0.20
24838, 0.02
24839, 0.23
24840, 0.26
24841, 0.44
24842, 0.44
24843, 0.33
24844, 0.39
24845, 0.28
24846, 0.49
24847, 0.28
24848, 0.20
24849, 0.52
24850, 0.12
24851, 0.20
24852, 0.26
24853, 0.63
24854, 0.24
24855, 0.21
24856, 0.57
24857, 0.29
24858, 0.03
24859, 0.18
24860, 0.39
24861, 0.41
24862, 0.29
24863, 0.12
24864, 0.41
24865, 0.06
24866, 0.99
24867, 0.20
24868, 0.86
24869, 0.22
24870, 0.39
24871, 0.33
24872, 0.69
24873, 0.01
24874, 0.30
24875, 0.17
24876, 0.01
24877, 0.27
24878, 0.05
24879, 0.29
24880, 0.30
24881, 0.73
24882, 0.52
24883, 0.07
24884, 0.38
24885, 0.66
24886, 0.08
24887, 0.23
24888, 0.07
24889, 0.08
24890, 0.92
24891, 0.44
24892, 0.19
24893, 0.30
24894, 0.38
24895, 0.20
24896, 0.33
24897, 0.41
24898, 0.50
24899, 0.50
24900, 0.06
24901, 0.26
24902, 0.77
24903, 0.23
24904, 0.52
24905, 0.19
24906, 0.07
24907, 0.27
24908, 0.60
24909, 0.44
24910, 0.53
24911, 0.14
24912, 0.18
24913, 0.23
24914, 0.33
24915, 0.69
24916, 0.64
24917, 0.01
24918, 0.92
24919, 0.76
24920, 0.26
24921, 0.20
24922, 0.28
24923, 0.06
24924, 0.25
24925, 0.20
24926, 0.18
24927, 0.26
24928, 0.23
24929, 0.53
24930, 0.44
24931, 0.52
24932, 0.28
24933, 0.45
24934, 0.08
24935, 0.17
24936, 0.35
24937, 0.05
24938, 0.96
24939, 0.22
24940, 0.26
24941, 0.50
24942, 0.43
24943, 0.20
24944, 0.55
24945, 0.09
24946, 0.39
24947, 0.51
24948, 0.32
24949, 0.27
24950, 0.04
24951, 0.46
24952, 0.23
24953, 0.02
24954, 0.08
24955, 0.30
24956, 0.19
24957, 0.20
24958, 0.29
24959, 0.27
24960, 0.26
24961, 0.58
24962, 0.35
24963, 0.02
24964, 0.50
24965, 0.94
24966, 0.35
24967, 0.37
24968, 0.02
24969, 0.06
24970, 0.57
24971, 0.16
24972, 0.14
24973, 0.24
24974, 0.24
24975, 0.14
24976, 0.12
24977, 0.23
24978, 0.23
24979, 0.36
24980, 0.01
24981, 0.06
24982, 0.23
24983, 0.28
24984, 0.20
24985, 0.22
24986, 0.34
24987, 0.76
24988, 0.23
24989, 0.50
24990, 0.06
24991, 0.07
24992, 0.02
24993, 0.30
24994, 0.52
24995, 0.66
24996, 0.43
24997, 0.93
24998, 0.30
24999, 0.44
25000, 0.64
25001, 0.16
25002, 0.20
25003, 0.42
25004, 0.20
25005, 0.23
25006, 0.18
25007, 0.57
25008, 0.58
25009, 0.78
25010, 0.57
25011, 0.35
25012, 0.03
25013, 0.84
25014, 0.94
25015, 0.62
25016, 0.17
25017, 0.35
25018, 0.20
25019, 0.11
25020, 0.45
25021, 0.23
25022, 0.64
25023, 0.36
25024, 0.94
25025, 0.24
25026, 0.72
25027, 0.14
25028, 0.26
25029, 0.30
25030, 0.04
25031, 0.08
25032, 0.29
25033, 0.26
25034, 0.06
25035, 0.07
25036, 0.25
25037, 0.29
25038, 0.60
25039, 0.57
25040, 0.22
25041, 0.03
25042, 0.78
25043, 0.19
25044, 0.20
25045, 0.64
25046, 0.69
25047, 0.24
25048, 0.94
25049, 0.06
25050, 0.26
25051, 0.39
25052, 0.24
25053, 0.08
25054, 0.01
25055, 0.20
25056, 0.01
25057, 0.38
25058, 0.16
25059, 0.08
25060, 0.26
25061, 0.85
25062, 0.39
25063, 0.39
25064, 0.34
25065, 0.24
25066, 0.26
25067, 0.60
25068, 0.49
25069, 0.01
25070, 0.92
25071, 0.24
25072, 0.45
25073, 0.35
25074, 0.20
25075, 0.33
25076, 0.24
25077, 0.36
25078, 0.58
25079, 0.26
25080, 0.76
25081, 0.08
25082, 0.26
25083, 0.22
25084, 0.97
25085, 0.29
25086, 0.22
25087, 0.27
25088, 0.51
25089, 0.67
25090, 0.30
25091, 0.46
25092, 0.28
25093, 0.79
25094, 0.39
25095, 0.38
25096, 0.66
25097, 0.16
25098, 0.44
25099, 0.07
25100, 0.35
25101, 0.95
25102, 0.04
25103, 0.24
25104, 0.29
25105, 0.24
25106, 0.06
25107, 0.35
25108, 0.23
25109, 0.28
25110, 0.08
25111, 0.18
25112, 0.22
25113, 0.38
25114, 0.46
25115, 0.02
25116, 0.42
25117, 0.10
25118, 0.33
25119, 0.42
25120, 0.24
25121, 0.12
25122, 0.03
