ID,Prob1
6150, 0.30
6151, 0.37
6152, 0.25
6153, 0.25
6154, 0.50
6155, 0.27
6156, 0.58
6157, 0.14
6158, 0.19
6159, 0.36
6160, 0.27
6161, 0.21
6162, 0.31
6163, 0.42
6164, 0.30
6165, 0.53
6166, 0.23
6167, 0.41
6168, 0.91
6169, 0.65
6170, 0.26
6171, 0.40
6172, 0.27
6173, 0.16
6174, 0.66
6175, 0.65
6176, 0.63
6177, 0.47
6178, 0.39
6179, 0.51
6180, 0.26
6181, 0.29
6182, 0.45
6183, 0.28
6184, 0.10
6185, 0.27
6186, 0.19
6187, 0.26
6188, 0.48
6189, 0.34
6190, 0.24
6191, 0.36
6192, 0.18
6193, 0.25
6194, 0.03
6195, 0.37
6196, 0.17
6197, 0.55
6198, 0.90
6199, 0.23
6200, 0.31
6201, 0.14
6202, 0.80
6203, 0.17
6204, 0.07
6205, 0.15
6206, 0.45
6207, 0.53
6208, 0.21
6209, 0.21
6210, 0.40
6211, 0.19
6212, 0.26
6213, 0.31
6214, 0.12
6215, 0.28
6216, 0.87
6217, 0.13
6218, 0.29
6219, 0.32
6220, 0.23
6221, 0.47
6222, 0.66
6223, 0.46
6224, 0.31
6225, 0.32
6226, 0.37
6227, 0.39
6228, 0.37
6229, 0.37
6230, 0.30
6231, 0.23
6232, 0.66
6233, 0.34
6234, 0.23
6235, 0.75
6236, 0.33
6237, 0.27
6238, 0.68
6239, 0.33
6240, 0.29
6241, 0.26
6242, 0.19
6243, 0.19
6244, 0.18
6245, 0.18
6246, 0.38
6247, 0.83
6248, 0.75
6249, 0.55
6250, 0.56
6251, 0.58
6252, 0.36
6253, 0.79
6254, 0.38
6255, 0.40
6256, 0.71
6257, 0.26
6258, 0.44
6259, 0.35
6260, 0.12
6261, 0.23
6262, 0.74
6263, 0.58
6264, 0.31
6265, 0.34
6266, 0.45
6267, 0.37
6268, 0.26
6269, 0.21
6270, 0.38
6271, 0.21
6272, 0.30
6273, 0.84
6274, 0.16
6275, 0.77
6276, 0.21
6277, 0.47
6278, 0.24
6279, 0.30
6280, 0.22
6281, 0.34
6282, 0.24
6283, 0.22
6284, 0.52
6285, 0.46
6286, 0.28
6287, 0.31
6288, 0.12
6289, 0.52
6290, 0.18
6291, 0.61
6292, 0.21
6293, 0.40
6294, 0.34
6295, 0.59
6296, 0.24
6297, 0.46
6298, 0.24
6299, 0.75
6300, 0.26
6301, 0.47
6302, 0.22
6303, 0.42
6304, 0.13
6305, 0.27
6306, 0.64
6307, 0.27
6308, 0.26
6309, 0.25
6310, 0.38
6311, 0.20
6312, 0.33
6313, 0.28
6314, 0.35
6315, 0.22
6316, 0.13
6317, 0.25
6318, 0.13
6319, 0.21
6320, 0.42
6321, 0.39
6322, 0.22
6323, 0.31
6324, 0.47
6325, 0.26
6326, 0.25
6327, 0.29
6328, 0.26
6329, 0.18
6330, 0.27
6331, 0.39
6332, 0.39
6333, 0.27
6334, 0.30
6335, 0.60
6336, 0.70
6337, 0.19
6338, 0.60
6339, 0.20
6340, 0.25
6341, 0.27
6342, 0.41
6343, 0.19
6344, 0.38
6345, 0.13
6346, 0.59
6347, 0.75
6348, 0.27
6349, 0.46
6350, 0.24
6351, 0.42
6352, 0.20
6353, 0.86
6354, 0.36
6355, 0.17
6356, 0.39
6357, 0.47
6358, 0.10
6359, 0.26
6360, 0.19
6361, 0.90
6362, 0.23
6363, 0.09
6364, 0.35
6365, 0.26
6366, 0.30
6367, 0.15
6368, 0.58
6369, 0.21
6370, 0.40
6371, 0.32
6372, 0.15
6373, 0.23
6374, 0.25
6375, 0.34
6376, 0.47
6377, 0.18
6378, 0.39
6379, 0.76
6380, 0.51
6381, 0.31
6382, 0.19
6383, 0.39
6384, 0.63
6385, 0.33
6386, 0.26
6387, 0.68
6388, 0.25
6389, 0.95
6390, 0.80
6391, 0.33
6392, 0.49
6393, 0.61
6394, 0.21
6395, 0.14
6396, 0.40
6397, 0.16
6398, 0.54
6399, 0.47
6400, 0.14
6401, 0.21
6402, 0.37
6403, 0.28
6404, 0.47
6405, 0.32
6406, 0.17
6407, 0.42
6408, 0.42
6409, 0.71
6410, 0.22
6411, 0.37
6412, 0.21
6413, 0.11
6414, 0.22
6415, 0.29
6416, 0.12
6417, 0.48
6418, 0.20
6419, 0.38
6420, 0.42
6421, 0.20
6422, 0.38
6423, 0.29
6424, 0.08
6425, 0.12
6426, 0.54
6427, 0.31
6428, 0.35
6429, 0.28
6430, 0.81
6431, 0.25
6432, 0.19
6433, 0.55
6434, 0.20
6435, 0.37
6436, 0.48
6437, 0.53
6438, 0.23
6439, 0.25
6440, 0.58
6441, 0.34
6442, 0.28
6443, 0.36
6444, 0.37
6445, 0.12
6446, 0.24
6447, 0.39
6448, 0.56
6449, 0.38
6450, 0.25
6451, 0.26
6452, 0.22
6453, 0.40
6454, 0.22
6455, 0.33
6456, 0.78
6457, 0.26
6458, 0.55
6459, 0.21
6460, 0.47
6461, 0.30
6462, 0.18
6463, 0.46
6464, 0.10
6465, 0.36
6466, 0.40
6467, 0.34
6468, 0.28
6469, 0.20
6470, 0.20
6471, 0.21
6472, 0.42
6473, 0.31
6474, 0.34
6475, 0.10
6476, 0.34
6477, 0.25
6478, 0.19
6479, 0.21
6480, 0.40
6481, 0.25
6482, 0.50
6483, 0.16
6484, 0.34
6485, 0.22
6486, 0.26
6487, 0.30
6488, 0.15
6489, 0.23
6490, 0.46
6491, 0.42
6492, 0.18
6493, 0.24
6494, 0.30
6495, 0.29
6496, 0.28
6497, 0.17
6498, 0.25
6499, 0.27
6500, 0.26
6501, 0.39
6502, 0.22
6503, 0.29
6504, 0.58
6505, 0.23
6506, 0.36
6507, 0.18
6508, 0.50
6509, 0.38
6510, 0.16
6511, 0.38
6512, 0.23
6513, 0.59
6514, 0.44
6515, 0.54
6516, 0.27
6517, 0.50
6518, 0.17
6519, 0.25
6520, 0.47
6521, 0.47
6522, 0.32
6523, 0.20
6524, 0.44
6525, 0.19
6526, 0.12
6527, 0.38
6528, 0.34
6529, 0.08
6530, 0.36
6531, 0.21
6532, 0.43
6533, 0.41
6534, 0.13
6535, 0.37
6536, 0.30
6537, 0.27
6538, 0.15
6539, 0.15
6540, 0.10
6541, 0.09
6542, 0.61
6543, 0.36
6544, 0.45
6545, 0.40
6546, 0.21
6547, 0.26
6548, 0.16
6549, 0.42
6550, 0.28
6551, 0.85
6552, 0.33
6553, 0.18
6554, 0.54
6555, 0.13
6556, 0.25
6557, 0.21
6558, 0.43
6559, 0.34
6560, 0.28
6561, 0.30
6562, 0.85
6563, 0.16
6564, 0.17
6565, 0.11
6566, 0.20
6567, 0.25
6568, 0.32
6569, 0.47
6570, 0.26
6571, 0.59
6572, 0.34
6573, 0.47
6574, 0.40
6575, 0.25
6576, 0.29
6577, 0.29
6578, 0.51
6579, 0.35
6580, 0.06
6581, 0.32
6582, 0.22
6583, 0.20
6584, 0.08
6585, 0.54
6586, 0.60
6587, 0.57
6588, 0.20
6589, 0.25
6590, 0.22
6591, 0.19
6592, 0.25
6593, 0.52
6594, 0.19
6595, 0.18
6596, 0.48
6597, 0.50
6598, 0.31
6599, 0.16
6600, 0.33
6601, 0.25
6602, 0.30
6603, 0.21
6604, 0.31
6605, 0.16
6606, 0.76
6607, 0.25
6608, 0.49
6609, 0.25
6610, 0.57
6611, 0.18
6612, 0.47
6613, 0.36
6614, 0.30
6615, 0.53
6616, 0.17
6617, 0.24
6618, 0.30
6619, 0.25
6620, 0.17
6621, 0.10
6622, 0.89
6623, 0.52
6624, 0.08
6625, 0.53
6626, 0.16
6627, 0.94
6628, 0.22
6629, 0.35
6630, 0.48
6631, 0.36
6632, 0.24
6633, 0.57
6634, 0.27
6635, 0.53
6636, 0.28
6637, 0.07
6638, 0.63
6639, 0.19
6640, 0.50
6641, 0.29
6642, 0.18
6643, 0.19
6644, 0.29
6645, 0.16
6646, 0.31
6647, 0.09
6648, 0.63
6649, 0.68
6650, 0.39
6651, 0.26
6652, 0.18
6653, 0.31
6654, 0.66
6655, 0.34
6656, 0.16
6657, 0.28
6658, 0.46
6659, 0.31
6660, 0.80
6661, 0.20
6662, 0.34
6663, 0.78
6664, 0.62
6665, 0.62
6666, 0.30
6667, 0.30
6668, 0.30
6669, 0.33
6670, 0.22
6671, 0.19
6672, 0.27
6673, 0.22
6674, 0.28
6675, 0.43
6676, 0.42
6677, 0.26
6678, 0.36
6679, 0.24
6680, 0.23
6681, 0.30
6682, 0.66
6683, 0.20
6684, 0.25
6685, 0.26
6686, 0.79
6687, 0.41
6688, 0.27
6689, 0.21
6690, 0.26
6691, 0.43
6692, 0.40
6693, 0.41
6694, 0.66
6695, 0.35
6696, 0.34
6697, 0.52
6698, 0.83
6699, 0.26
6700, 0.43
6701, 0.21
6702, 0.45
6703, 0.34
6704, 0.31
6705, 0.29
6706, 0.42
6707, 0.45
6708, 0.22
6709, 0.32
6710, 0.34
6711, 0.13
6712, 0.23
6713, 0.40
6714, 0.12
6715, 0.23
6716, 0.25
6717, 0.66
6718, 0.39
6719, 0.47
6720, 0.21
6721, 0.41
6722, 0.24
6723, 0.23
6724, 0.74
6725, 0.38
6726, 0.41
6727, 0.20
6728, 0.48
6729, 0.30
6730, 0.29
6731, 0.17
6732, 0.81
6733, 0.57
6734, 0.30
6735, 0.41
6736, 0.28
6737, 0.11
6738, 0.50
6739, 0.33
6740, 0.30
6741, 0.47
6742, 0.47
6743, 0.24
6744, 0.41
6745, 0.25
6746, 0.42
6747, 0.40
6748, 0.37
6749, 0.18
6750, 0.40
6751, 0.30
6752, 0.08
6753, 0.10
6754, 0.13
6755, 0.34
6756, 0.44
6757, 0.31
6758, 0.33
6759, 0.36
6760, 0.18
6761, 0.48
6762, 0.33
6763, 0.22
6764, 0.40
6765, 0.21
6766, 0.37
6767, 0.21
6768, 0.36
6769, 0.18
6770, 0.73
6771, 0.16
6772, 0.34
6773, 0.06
6774, 0.22
6775, 0.06
6776, 0.35
6777, 0.38
6778, 0.49
6779, 0.85
6780, 0.17
6781, 0.50
6782, 0.73
6783, 0.11
6784, 0.33
6785, 0.20
6786, 0.25
6787, 0.46
6788, 0.29
6789, 0.48
6790, 0.30
6791, 0.23
6792, 0.35
6793, 0.67
6794, 0.47
6795, 0.27
6796, 0.31
6797, 0.63
6798, 0.54
6799, 0.31
6800, 0.52
6801, 0.82
6802, 0.48
6803, 0.44
6804, 0.40
6805, 0.24
6806, 0.13
6807, 0.72
6808, 0.71
6809, 0.34
6810, 0.19
6811, 0.87
6812, 0.83
6813, 0.19
6814, 0.29
6815, 0.40
6816, 0.75
6817, 0.29
6818, 0.23
6819, 0.95
6820, 0.33
6821, 0.39
6822, 0.24
6823, 0.24
6824, 0.17
6825, 0.62
6826, 0.29
6827, 0.26
6828, 0.72
6829, 0.39
6830, 0.43
6831, 0.30
6832, 0.22
6833, 0.22
6834, 0.24
6835, 0.12
6836, 0.49
6837, 0.28
6838, 0.59
6839, 0.45
6840, 0.45
6841, 0.53
6842, 0.65
6843, 0.31
6844, 0.29
6845, 0.86
6846, 0.31
6847, 0.17
6848, 0.42
6849, 0.22
6850, 0.55
6851, 0.19
6852, 0.37
6853, 0.24
6854, 0.15
6855, 0.22
6856, 0.27
6857, 0.89
6858, 0.25
6859, 0.20
6860, 0.25
6861, 0.34
6862, 0.33
6863, 0.23
6864, 0.10
6865, 0.21
6866, 0.23
6867, 0.74
6868, 0.26
6869, 0.20
6870, 0.10
6871, 0.38
6872, 0.31
6873, 0.30
6874, 0.66
6875, 0.26
6876, 0.30
6877, 0.60
6878, 0.09
6879, 0.56
6880, 0.18
6881, 0.31
6882, 0.22
6883, 0.29
6884, 0.21
6885, 0.32
6886, 0.19
6887, 0.13
6888, 0.47
6889, 0.45
6890, 0.14
6891, 0.25
6892, 0.31
6893, 0.23
6894, 0.49
6895, 0.16
6896, 0.42
6897, 0.41
6898, 0.69
6899, 0.20
6900, 0.42
6901, 0.25
6902, 0.35
6903, 0.33
6904, 0.40
6905, 0.22
6906, 0.19
6907, 0.38
6908, 0.33
6909, 0.23
6910, 0.07
6911, 0.59
6912, 0.21
6913, 0.36
6914, 0.38
6915, 0.50
6916, 0.24
6917, 0.32
6918, 0.21
6919, 0.38
6920, 0.67
6921, 0.76
6922, 0.30
6923, 0.18
6924, 0.34
6925, 0.80
6926, 0.20
6927, 0.90
6928, 0.68
6929, 0.21
6930, 0.13
6931, 0.48
6932, 0.40
6933, 0.31
6934, 0.42
6935, 0.28
6936, 0.54
6937, 0.63
6938, 0.69
6939, 0.43
6940, 0.65
6941, 0.19
6942, 0.22
6943, 0.16
6944, 0.30
6945, 0.39
6946, 0.24
6947, 0.16
6948, 0.26
6949, 0.20
6950, 0.12
6951, 0.50
6952, 0.21
6953, 0.10
6954, 0.54
6955, 0.54
6956, 0.56
6957, 0.15
6958, 0.29
6959, 0.21
6960, 0.21
6961, 0.42
6962, 0.34
6963, 0.20
6964, 0.26
6965, 0.21
6966, 0.20
6967, 0.23
6968, 0.42
6969, 0.40
6970, 0.14
6971, 0.60
6972, 0.15
6973, 0.38
6974, 0.19
6975, 0.22
6976, 0.38
6977, 0.56
6978, 0.30
6979, 0.34
6980, 0.25
6981, 0.87
6982, 0.59
6983, 0.82
6984, 0.13
6985, 0.14
6986, 0.46
6987, 0.21
6988, 0.42
6989, 0.19
6990, 0.28
6991, 0.18
6992, 0.20
6993, 0.35
6994, 0.77
6995, 0.25
6996, 0.19
6997, 0.56
6998, 0.55
6999, 0.65
7000, 0.23
7001, 0.16
7002, 0.38
7003, 0.19
7004, 0.61
7005, 0.34
7006, 0.24
7007, 0.22
7008, 0.66
7009, 0.09
7010, 0.08
7011, 0.21
7012, 0.33
7013, 0.19
7014, 0.42
7015, 0.19
7016, 0.26
7017, 0.29
7018, 0.68
7019, 0.32
7020, 0.54
7021, 0.57
7022, 0.43
7023, 0.04
7024, 0.14
7025, 0.24
7026, 0.21
7027, 0.26
7028, 0.36
7029, 0.65
7030, 0.30
7031, 0.50
7032, 0.37
7033, 0.26
7034, 0.23
7035, 0.33
7036, 0.29
7037, 0.33
7038, 0.34
7039, 0.35
7040, 0.27
7041, 0.31
7042, 0.51
7043, 0.42
7044, 0.46
7045, 0.24
7046, 0.33
7047, 0.17
7048, 0.56
7049, 0.29
7050, 0.17
7051, 0.21
7052, 0.40
7053, 0.46
7054, 0.23
7055, 0.20
7056, 0.62
7057, 0.19
7058, 0.36
7059, 0.20
7060, 0.40
7061, 0.47
7062, 0.94
7063, 0.22
7064, 0.43
7065, 0.43
7066, 0.24
7067, 0.30
7068, 0.36
7069, 0.21
7070, 0.40
7071, 0.26
7072, 0.19
7073, 0.08
7074, 0.31
7075, 0.24
7076, 0.78
7077, 0.53
7078, 0.46
7079, 0.22
7080, 0.21
7081, 0.70
7082, 0.46
7083, 0.41
7084, 0.52
7085, 0.11
7086, 0.30
7087, 0.30
7088, 0.23
7089, 0.18
7090, 0.28
7091, 0.21
7092, 0.26
7093, 0.27
7094, 0.65
7095, 0.44
7096, 0.41
7097, 0.39
7098, 0.49
7099, 0.15
7100, 0.22
7101, 0.19
7102, 0.57
7103, 0.24
7104, 0.40
7105, 0.30
7106, 0.55
7107, 0.10
7108, 0.34
7109, 0.21
7110, 0.22
7111, 0.54
7112, 0.64
7113, 0.34
7114, 0.40
7115, 0.26
7116, 0.46
7117, 0.25
7118, 0.09
7119, 0.20
7120, 0.31
7121, 0.74
7122, 0.39
7123, 0.17
7124, 0.50
7125, 0.46
7126, 0.65
7127, 0.16
7128, 0.53
7129, 0.26
7130, 0.21
7131, 0.21
7132, 0.23
7133, 0.38
7134, 0.26
7135, 0.20
7136, 0.18
7137, 0.16
7138, 0.48
7139, 0.33
7140, 0.47
7141, 0.31
7142, 0.48
7143, 0.13
7144, 0.26
7145, 0.38
7146, 0.40
7147, 0.37
7148, 0.34
7149, 0.31
7150, 0.21
7151, 0.32
7152, 0.26
7153, 0.35
7154, 0.25
7155, 0.19
7156, 0.27
7157, 0.28
7158, 0.27
7159, 0.19
7160, 0.51
7161, 0.52
7162, 0.48
7163, 0.14
7164, 0.26
7165, 0.30
7166, 0.52
7167, 0.26
7168, 0.27
7169, 0.35
7170, 0.19
7171, 0.64
7172, 0.22
7173, 0.18
7174, 0.16
7175, 0.55
7176, 0.50
7177, 0.36
7178, 0.51
7179, 0.23
7180, 0.25
7181, 0.19
7182, 0.28
7183, 0.25
7184, 0.81
7185, 0.69
7186, 0.52
7187, 0.22
7188, 0.38
7189, 0.35
7190, 0.22
7191, 0.22
7192, 0.33
7193, 0.27
7194, 0.34
7195, 0.76
7196, 0.20
7197, 0.19
7198, 0.56
7199, 0.38
7200, 0.30
7201, 0.39
7202, 0.18
7203, 0.47
7204, 0.86
7205, 0.10
7206, 0.18
7207, 0.29
7208, 0.24
7209, 0.44
7210, 0.26
7211, 0.23
7212, 0.22
7213, 0.21
7214, 0.44
7215, 0.90
7216, 0.19
7217, 0.11
7218, 0.56
7219, 0.34
7220, 0.25
7221, 0.22
7222, 0.27
7223, 0.26
7224, 0.29
7225, 0.13
7226, 0.78
7227, 0.38
7228, 0.39
7229, 0.22
7230, 0.27
7231, 0.18
7232, 0.20
7233, 0.41
7234, 0.14
7235, 0.80
7236, 0.20
7237, 0.09
7238, 0.36
7239, 0.62
7240, 0.42
7241, 0.05
7242, 0.19
7243, 0.23
7244, 0.31
7245, 0.31
7246, 0.05
7247, 0.41
7248, 0.45
7249, 0.23
7250, 0.27
7251, 0.37
7252, 0.23
7253, 0.22
7254, 0.20
7255, 0.30
7256, 0.42
7257, 0.17
7258, 0.13
7259, 0.09
7260, 0.20
7261, 0.22
7262, 0.12
7263, 0.25
7264, 0.11
7265, 0.22
7266, 0.24
7267, 0.18
7268, 0.46
7269, 0.14
7270, 0.23
7271, 0.52
7272, 0.32
7273, 0.30
7274, 0.28
7275, 0.20
7276, 0.50
7277, 0.12
7278, 0.35
7279, 0.38
7280, 0.59
7281, 0.20
7282, 0.23
7283, 0.27
7284, 0.85
7285, 0.20
7286, 0.31
7287, 0.28
7288, 0.49
7289, 0.28
7290, 0.38
7291, 0.22
7292, 0.32
7293, 0.17
7294, 0.27
7295, 0.42
7296, 0.37
7297, 0.31
7298, 0.23
7299, 0.60
7300, 0.63
7301, 0.24
7302, 0.19
7303, 0.16
7304, 0.34
7305, 0.59
7306, 0.51
7307, 0.23
7308, 0.26
7309, 0.21
7310, 0.28
7311, 0.68
7312, 0.18
7313, 0.17
7314, 0.34
7315, 0.70
7316, 0.71
7317, 0.18
7318, 0.44
7319, 0.16
7320, 0.35
7321, 0.39
7322, 0.42
7323, 0.19
7324, 0.31
7325, 0.43
7326, 0.22
7327, 0.29
7328, 0.43
7329, 0.22
7330, 0.38
7331, 0.26
7332, 0.86
7333, 0.37
7334, 0.20
7335, 0.78
7336, 0.42
7337, 0.21
7338, 0.35
7339, 0.11
7340, 0.20
7341, 0.24
7342, 0.33
7343, 0.70
7344, 0.32
7345, 0.36
7346, 0.24
7347, 0.34
7348, 0.18
7349, 0.33
7350, 0.22
7351, 0.26
7352, 0.21
7353, 0.37
7354, 0.78
7355, 0.77
7356, 0.81
7357, 0.32
7358, 0.21
7359, 0.29
7360, 0.30
7361, 0.41
7362, 0.09
7363, 0.26
7364, 0.73
7365, 0.46
7366, 0.23
7367, 0.09
7368, 0.87
7369, 0.61
7370, 0.57
7371, 0.49
7372, 0.22
7373, 0.19
7374, 0.34
7375, 0.17
7376, 0.64
7377, 0.20
7378, 0.33
7379, 0.38
7380, 0.61
7381, 0.65
7382, 0.56
7383, 0.44
7384, 0.38
7385, 0.24
7386, 0.36
7387, 0.36
7388, 0.19
7389, 0.33
7390, 0.13
7391, 0.56
7392, 0.40
7393, 0.32
7394, 0.62
7395, 0.23
7396, 0.33
7397, 0.35
7398, 0.31
7399, 0.57
7400, 0.17
7401, 0.33
7402, 0.27
7403, 0.43
7404, 0.86
7405, 0.30
7406, 0.17
7407, 0.53
7408, 0.33
7409, 0.21
7410, 0.35
7411, 0.32
7412, 0.34
7413, 0.15
7414, 0.22
7415, 0.31
7416, 0.12
7417, 0.29
7418, 0.42
7419, 0.15
7420, 0.23
7421, 0.26
7422, 0.18
7423, 0.72
7424, 0.31
7425, 0.25
7426, 0.50
7427, 0.39
7428, 0.49
7429, 0.68
7430, 0.37
7431, 0.43
7432, 0.40
7433, 0.89
7434, 0.10
7435, 0.40
7436, 0.45
7437, 0.23
7438, 0.12
7439, 0.32
7440, 0.25
7441, 0.30
7442, 0.22
7443, 0.54
7444, 0.18
7445, 0.19
7446, 0.29
7447, 0.23
7448, 0.14
7449, 0.40
7450, 0.24
7451, 0.20
7452, 0.23
7453, 0.56
7454, 0.27
7455, 0.32
7456, 0.15
7457, 0.43
7458, 0.21
7459, 0.42
7460, 0.37
7461, 0.23
7462, 0.51
7463, 0.20
7464, 0.28
7465, 0.21
7466, 0.18
7467, 0.29
7468, 0.19
7469, 0.24
7470, 0.26
7471, 0.57
7472, 0.43
7473, 0.42
7474, 0.07
7475, 0.32
7476, 0.35
7477, 0.29
7478, 0.15
7479, 0.26
7480, 0.27
7481, 0.41
7482, 0.27
7483, 0.41
7484, 0.27
7485, 0.19
7486, 0.38
7487, 0.24
7488, 0.26
7489, 0.25
7490, 0.61
7491, 0.29
7492, 0.52
7493, 0.79
7494, 0.53
7495, 0.31
7496, 0.24
7497, 0.40
7498, 0.24
7499, 0.22
7500, 0.29
7501, 0.22
7502, 0.22
7503, 0.24
7504, 0.38
7505, 0.15
7506, 0.35
7507, 0.27
7508, 0.22
7509, 0.27
7510, 0.16
7511, 0.49
7512, 0.59
7513, 0.24
7514, 0.23
7515, 0.31
7516, 0.64
7517, 0.42
7518, 0.41
7519, 0.21
7520, 0.27
7521, 0.39
7522, 0.23
7523, 0.15
7524, 0.27
7525, 0.25
7526, 0.41
7527, 0.28
7528, 0.23
7529, 0.84
7530, 0.21
7531, 0.66
7532, 0.18
7533, 0.14
7534, 0.22
7535, 0.13
7536, 0.19
7537, 0.55
7538, 0.40
7539, 0.75
7540, 0.29
7541, 0.43
7542, 0.18
7543, 0.22
7544, 0.26
7545, 0.35
7546, 0.29
7547, 0.32
7548, 0.11
7549, 0.29
7550, 0.80
7551, 0.26
7552, 0.55
7553, 0.91
7554, 0.38
7555, 0.39
7556, 0.28
7557, 0.29
7558, 0.06
7559, 0.35
7560, 0.26
7561, 0.34
7562, 0.21
7563, 0.42
7564, 0.33
7565, 0.25
7566, 0.67
7567, 0.18
7568, 0.84
7569, 0.45
7570, 0.44
7571, 0.27
7572, 0.19
7573, 0.27
7574, 0.25
7575, 0.36
7576, 0.22
7577, 0.63
7578, 0.88
7579, 0.21
7580, 0.24
7581, 0.35
7582, 0.27
7583, 0.40
7584, 0.21
7585, 0.16
7586, 0.30
7587, 0.28
7588, 0.35
7589, 0.34
7590, 0.33
7591, 0.17
7592, 0.68
7593, 0.13
7594, 0.39
7595, 0.52
7596, 0.24
7597, 0.38
7598, 0.53
7599, 0.46
7600, 0.38
7601, 0.31
7602, 0.33
7603, 0.40
7604, 0.23
7605, 0.20
7606, 0.37
7607, 0.30
7608, 0.64
7609, 0.19
7610, 0.46
7611, 0.29
7612, 0.28
7613, 0.55
7614, 0.37
7615, 0.24
7616, 0.73
7617, 0.38
7618, 0.29
7619, 0.27
7620, 0.41
7621, 0.42
7622, 0.29
7623, 0.29
7624, 0.60
7625, 0.70
7626, 0.31
7627, 0.46
7628, 0.18
7629, 0.09
7630, 0.23
7631, 0.32
7632, 0.20
7633, 0.48
7634, 0.31
7635, 0.79
7636, 0.54
7637, 0.39
7638, 0.30
7639, 0.46
7640, 0.41
7641, 0.22
7642, 0.22
7643, 0.11
7644, 0.39
7645, 0.49
7646, 0.32
7647, 0.18
7648, 0.18
7649, 0.43
7650, 0.35
7651, 0.62
7652, 0.23
7653, 0.22
7654, 0.24
7655, 0.82
7656, 0.30
7657, 0.23
7658, 0.19
7659, 0.20
7660, 0.44
7661, 0.31
7662, 0.38
7663, 0.65
7664, 0.30
7665, 0.23
7666, 0.18
7667, 0.21
7668, 0.74
7669, 0.21
7670, 0.21
7671, 0.24
7672, 0.40
7673, 0.29
7674, 0.75
7675, 0.50
7676, 0.40
7677, 0.32
7678, 0.27
7679, 0.31
7680, 0.36
7681, 0.28
7682, 0.46
7683, 0.57
7684, 0.44
7685, 0.45
7686, 0.21
7687, 0.33
7688, 0.60
7689, 0.20
7690, 0.18
7691, 0.31
7692, 0.80
7693, 0.39
7694, 0.20
7695, 0.45
7696, 0.63
7697, 0.23
7698, 0.34
7699, 0.36
7700, 0.29
7701, 0.39
7702, 0.16
7703, 0.78
7704, 0.24
7705, 0.71
7706, 0.31
7707, 0.40
7708, 0.21
7709, 0.57
7710, 0.14
7711, 0.48
7712, 0.46
7713, 0.80
7714, 0.54
7715, 0.49
7716, 0.69
7717, 0.50
7718, 0.19
7719, 0.38
7720, 0.44
7721, 0.55
7722, 0.25
7723, 0.38
7724, 0.13
7725, 0.20
7726, 0.77
7727, 0.33
7728, 0.14
7729, 0.13
7730, 0.31
7731, 0.19
7732, 0.29
7733, 0.29
7734, 0.49
7735, 0.20
7736, 0.06
7737, 0.19
7738, 0.40
7739, 0.31
7740, 0.45
7741, 0.63
7742, 0.57
7743, 0.24
7744, 0.81
7745, 0.36
7746, 0.23
7747, 0.32
7748, 0.30
7749, 0.13
7750, 0.34
7751, 0.25
7752, 0.40
7753, 0.23
7754, 0.18
7755, 0.22
7756, 0.07
7757, 0.50
7758, 0.30
7759, 0.34
7760, 0.22
7761, 0.23
7762, 0.26
7763, 0.33
7764, 0.35
7765, 0.57
7766, 0.63
7767, 0.82
7768, 0.21
7769, 0.68
7770, 0.20
7771, 0.40
7772, 0.18
7773, 0.40
7774, 0.14
7775, 0.26
7776, 0.39
7777, 0.27
7778, 0.54
7779, 0.53
7780, 0.46
7781, 0.46
7782, 0.15
7783, 0.36
7784, 0.52
7785, 0.26
7786, 0.28
7787, 0.18
7788, 0.60
7789, 0.71
7790, 0.68
7791, 0.43
7792, 0.23
7793, 0.25
7794, 0.31
7795, 0.33
7796, 0.35
7797, 0.38
7798, 0.32
7799, 0.42
7800, 0.20
7801, 0.34
7802, 0.50
7803, 0.25
7804, 0.59
7805, 0.31
7806, 0.33
7807, 0.31
7808, 0.20
7809, 0.54
7810, 0.23
7811, 0.58
7812, 0.58
7813, 0.62
7814, 0.82
7815, 0.15
7816, 0.89
7817, 0.25
7818, 0.65
7819, 0.47
7820, 0.44
7821, 0.21
7822, 0.29
7823, 0.24
7824, 0.38
7825, 0.25
7826, 0.55
7827, 0.21
7828, 0.19
7829, 0.88
7830, 0.41
7831, 0.24
7832, 0.23
7833, 0.09
7834, 0.24
7835, 0.18
7836, 0.29
7837, 0.90
7838, 0.45
7839, 0.10
7840, 0.54
7841, 0.25
7842, 0.51
7843, 0.25
7844, 0.24
7845, 0.26
7846, 0.34
7847, 0.38
7848, 0.26
7849, 0.22
7850, 0.35
7851, 0.26
7852, 0.93
7853, 0.23
7854, 0.20
7855, 0.33
7856, 0.90
7857, 0.39
7858, 0.15
7859, 0.35
7860, 0.73
7861, 0.23
7862, 0.42
7863, 0.35
7864, 0.77
7865, 0.23
7866, 0.08
7867, 0.11
7868, 0.20
7869, 0.43
7870, 0.06
7871, 0.38
7872, 0.23
7873, 0.56
7874, 0.25
7875, 0.28
7876, 0.74
7877, 0.46
7878, 0.24
7879, 0.24
7880, 0.48
7881, 0.21
7882, 0.72
7883, 0.66
7884, 0.88
7885, 0.21
7886, 0.67
7887, 0.26
7888, 0.28
7889, 0.73
7890, 0.33
7891, 0.41
7892, 0.17
7893, 0.45
7894, 0.19
7895, 0.33
7896, 0.12
7897, 0.46
7898, 0.45
